"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1112384325612462085","https://twitter.com/ElectionDay_bot/status/1112384325612462085","離下次投票 2020/01/11 ...還有 285 天。","2019-03-31 16:01 +0000","249.0","3.0","0.012048192771084338","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112021942767419403","https://twitter.com/ElectionDay_bot/status/1112021942767419403","離下次投票 2020/01/11 ...還有 286 天。","2019-03-30 16:01 +0000","487.0","4.0","0.008213552361396304","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111659556160053249","https://twitter.com/ElectionDay_bot/status/1111659556160053249","離下次投票 2020/01/11 ...還有 287 天。","2019-03-29 16:01 +0000","260.0","3.0","0.011538461538461539","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111297164729307136","https://twitter.com/ElectionDay_bot/status/1111297164729307136","離下次投票 2020/01/11 ...還有 288 天。","2019-03-28 16:01 +0000","297.0","2.0","0.006734006734006734","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110934773948657666","https://twitter.com/ElectionDay_bot/status/1110934773948657666","離下次投票 2020/01/11 ...還有 289 天。","2019-03-27 16:01 +0000","310.0","6.0","0.01935483870967742","1.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110572390604517376","https://twitter.com/ElectionDay_bot/status/1110572390604517376","離下次投票 2020/01/11 ...還有 290 天。","2019-03-26 16:01 +0000","411.0","2.0","0.004866180048661801","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110209999056310273","https://twitter.com/ElectionDay_bot/status/1110209999056310273","離下次投票 2020/01/11 ...還有 291 天。","2019-03-25 16:01 +0000","297.0","3.0","0.010101010101010102","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109847613690515456","https://twitter.com/ElectionDay_bot/status/1109847613690515456","離下次投票 2020/01/11 ...還有 292 天。","2019-03-24 16:01 +0000","339.0","8.0","0.02359882005899705","1.0","0.0","5.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109485221739749376","https://twitter.com/ElectionDay_bot/status/1109485221739749376","離下次投票 2020/01/11 ...還有 293 天。","2019-03-23 16:01 +0000","212.0","2.0","0.009433962264150943","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109122836046712832","https://twitter.com/ElectionDay_bot/status/1109122836046712832","離下次投票 2020/01/11 ...還有 294 天。","2019-03-22 16:01 +0000","612.0","13.0","0.021241830065359478","3.0","0.0","4.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108760447015141376","https://twitter.com/ElectionDay_bot/status/1108760447015141376","離下次投票 2020/01/11 ...還有 295 天。","2019-03-21 16:01 +0000","566.0","11.0","0.019434628975265017","2.0","0.0","5.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108398071279468544","https://twitter.com/ElectionDay_bot/status/1108398071279468544","離下次投票 2020/01/11 ...還有 296 天。","2019-03-20 16:01 +0000","1234.0","35.0","0.028363047001620744","3.0","0.0","11.0","19.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108173134790828032","https://twitter.com/ElectionDay_bot/status/1108173134790828032","離下次投票 2020/01/11 ...還有 297 天。","2019-03-20 01:07 +0000","8377.0","265.0","0.031634236600214874","24.0","0.0","78.0","142.0","0.0","0.0","17.0","0.0","0","0","4","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103326895968567297","https://twitter.com/ElectionDay_bot/status/1103326895968567297","離下次投票...大概還有 310 天吧","2019-03-06 16:10 +0000","526.0","1.0","0.0019011406844106464","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
