"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1189935330708901889","https://twitter.com/ElectionDay_bot/status/1189935330708901889","離下次投票 2020/01/11 ...還有 71 天。","2019-10-31 16:01 +0000","566.0","9.0","0.015901060070671377","3.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1189572939999535105","https://twitter.com/ElectionDay_bot/status/1189572939999535105","離下次投票 2020/01/11 ...還有 72 天。","2019-10-30 16:01 +0000","506.0","7.0","0.01383399209486166","2.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1189210553992073217","https://twitter.com/ElectionDay_bot/status/1189210553992073217","離下次投票 2020/01/11 ...還有 73 天。","2019-10-29 16:01 +0000","640.0","11.0","0.0171875","4.0","0.0","6.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1188848189547433985","https://twitter.com/ElectionDay_bot/status/1188848189547433985","離下次投票 2020/01/11 ...還有 74 天。","2019-10-28 16:01 +0000","1131.0","22.0","0.019451812555260833","5.0","0.0","11.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1188485782182547461","https://twitter.com/ElectionDay_bot/status/1188485782182547461","離下次投票 2020/01/11 ...還有 75 天。","2019-10-27 16:01 +0000","6370.0","107.0","0.016797488226059653","19.0","0.0","47.0","39.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1188123403548614656","https://twitter.com/ElectionDay_bot/status/1188123403548614656","離下次投票 2020/01/11 ...還有 76 天。","2019-10-26 16:01 +0000","639.0","6.0","0.009389671361502348","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1187761001585954821","https://twitter.com/ElectionDay_bot/status/1187761001585954821","離下次投票 2020/01/11 ...還有 77 天。","2019-10-25 16:01 +0000","758.0","13.0","0.017150395778364115","3.0","0.0","8.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1187398615242805250","https://twitter.com/ElectionDay_bot/status/1187398615242805250","離下次投票 2020/01/11 ...還有 78 天。","2019-10-24 16:01 +0000","587.0","10.0","0.017035775127768313","3.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1187036234910228480","https://twitter.com/ElectionDay_bot/status/1187036234910228480","離下次投票 2020/01/11 ...還有 79 天。","2019-10-23 16:01 +0000","727.0","11.0","0.015130674002751032","5.0","0.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1186673857928814592","https://twitter.com/ElectionDay_bot/status/1186673857928814592","離下次投票 2020/01/11 ...還有 80 天。","2019-10-22 16:01 +0000","1616.0","38.0","0.023514851485148515","11.0","0.0","16.0","10.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
